,Gene,Cluster
25477,ENSG00000255302,4.0
25478,ENSG00000169750,4.0
25479,ENSG00000213658,4.0
25480,ENSG00000104450,4.0
25481,ENSG00000237357,4.0
25482,ENSG00000163378,4.0
25483,ENSG00000128609,4.0
25484,ENSG00000117500,4.0
25485,ENSG00000223928,4.0
25486,ENSG00000185088,4.0
25487,ENSG00000186638,4.0
25488,ENSG00000142623,4.0
25489,ENSG00000279536,4.0
25490,ENSG00000260633,4.0
25491,ENSG00000258643,4.0
25492,ENSG00000227533,4.0
25493,ENSG00000144649,4.0
25494,ENSG00000143742,4.0
25495,ENSG00000255139,4.0
25496,ENSG00000101335,4.0
25497,ENSG00000272734,4.0
25498,ENSG00000263823,4.0
25499,ENSG00000187260,4.0
25500,ENSG00000015285,4.0
25501,ENSG00000112053,4.0
25502,ENSG00000275481,4.0
25503,ENSG00000134371,4.0
25504,ENSG00000168077,4.0
25505,ENSG00000142235,4.0
25506,ENSG00000143369,4.0
25507,ENSG00000215452,4.0
25508,ENSG00000169710,4.0
25509,ENSG00000157303,4.0
25510,ENSG00000164054,4.0
25511,ENSG00000164483,4.0
25512,ENSG00000278875,4.0
25513,ENSG00000133619,4.0
25514,ENSG00000173928,4.0
25515,ENSG00000205835,4.0
25516,ENSG00000169692,4.0
25517,ENSG00000283199,4.0
25518,ENSG00000234617,4.0
25519,ENSG00000276523,4.0
25520,ENSG00000025156,4.0
25521,ENSG00000134294,4.0
25522,ENSG00000203809,4.0
25523,ENSG00000162980,4.0
25524,ENSG00000173040,4.0
25525,ENSG00000185681,4.0
25526,ENSG00000005513,4.0
25527,ENSG00000135312,4.0
25528,ENSG00000271425,4.0
25529,ENSG00000136059,4.0
25530,ENSG00000131016,4.0
25531,ENSG00000220201,4.0
25532,ENSG00000196923,4.0
25533,ENSG00000280402,4.0
25534,ENSG00000117479,4.0
25535,ENSG00000211448,4.0
25536,ENSG00000142675,4.0
25537,ENSG00000111801,4.0
25538,ENSG00000119973,4.0
25539,ENSG00000148057,4.0
25540,ENSG00000169570,4.0
25541,ENSG00000083857,4.0
25542,ENSG00000215612,4.0
25543,ENSG00000279601,4.0
25544,ENSG00000110446,4.0
25545,ENSG00000267053,4.0
25546,ENSG00000108784,4.0
25547,ENSG00000261326,4.0
25548,ENSG00000139370,4.0
25549,ENSG00000186130,4.0
25550,ENSG00000168300,4.0
25551,ENSG00000203876,4.0
25552,ENSG00000179299,4.0
25553,ENSG00000274602,4.0
25554,ENSG00000133561,4.0
25555,ENSG00000242960,4.0
25556,ENSG00000131409,4.0
25557,ENSG00000161798,4.0
25558,ENSG00000061938,4.0
25559,ENSG00000174529,4.0
25560,ENSG00000009694,4.0
25561,ENSG00000124134,4.0
25562,ENSG00000139352,4.0
25563,ENSG00000168394,4.0
25564,ENSG00000263603,4.0
25565,ENSG00000283674,4.0
25566,ENSG00000107281,4.0
25567,ENSG00000183963,4.0
25568,ENSG00000261371,4.0
25569,ENSG00000246560,4.0
25570,ENSG00000007516,4.0
25571,ENSG00000260401,4.0
25572,ENSG00000251136,4.0
25573,ENSG00000120693,4.0
25574,ENSG00000100429,4.0
25575,ENSG00000144320,4.0
25576,ENSG00000249948,4.0
25577,ENSG00000197635,4.0
25578,ENSG00000229273,4.0
25579,ENSG00000281538,4.0
25580,ENSG00000172380,4.0
25581,ENSG00000129214,4.0
25582,ENSG00000135929,4.0
25583,ENSG00000224417,4.0
25584,ENSG00000279311,4.0
25585,ENSG00000139921,4.0
25586,ENSG00000268364,4.0
25587,ENSG00000274678,4.0
25588,ENSG00000151006,4.0
25589,ENSG00000198417,4.0
25590,ENSG00000251468,4.0
25591,ENSG00000189007,4.0
25592,ENSG00000159247,4.0
25593,ENSG00000104953,4.0
25594,ENSG00000237753,4.0
25595,ENSG00000215440,4.0
25596,ENSG00000261794,4.0
25597,ENSG00000275552,4.0
25598,ENSG00000233927,4.0
25599,ENSG00000115268,4.0
25600,ENSG00000140682,4.0
25601,ENSG00000270171,4.0
25602,ENSG00000139083,4.0
25603,ENSG00000254035,4.0
25604,ENSG00000090539,4.0
25605,ENSG00000182199,4.0
25606,ENSG00000107719,4.0
25607,ENSG00000251573,4.0
25608,ENSG00000186010,4.0
25609,ENSG00000241860,4.0
25610,ENSG00000023608,4.0
25611,ENSG00000134007,4.0
25612,ENSG00000260910,4.0
25613,ENSG00000171621,4.0
25614,ENSG00000145198,4.0
25615,ENSG00000143340,4.0
25616,ENSG00000273796,4.0
25617,ENSG00000146054,4.0
25618,ENSG00000070882,4.0
25619,ENSG00000082684,4.0
25620,ENSG00000130429,4.0
25621,ENSG00000143554,4.0
25622,ENSG00000278937,4.0
25623,ENSG00000213203,4.0
25624,ENSG00000177519,4.0
25625,ENSG00000099866,4.0
25626,ENSG00000221953,4.0
25627,ENSG00000188162,4.0
25628,ENSG00000101203,4.0
25629,ENSG00000215217,4.0
25630,ENSG00000113583,4.0
25631,ENSG00000104976,4.0
25632,ENSG00000248383,4.0
25633,ENSG00000283312,4.0
25634,ENSG00000261549,4.0
25635,ENSG00000226310,4.0
25636,ENSG00000172830,4.0
25637,ENSG00000276524,4.0
25638,ENSG00000163285,4.0
25639,ENSG00000225978,4.0
25640,ENSG00000106538,4.0
25641,ENSG00000006047,4.0
25642,ENSG00000153406,4.0
25643,ENSG00000280161,4.0
25644,ENSG00000141485,4.0
25645,ENSG00000261150,4.0
25646,ENSG00000167136,4.0
25647,ENSG00000161682,4.0
25648,ENSG00000118432,4.0
25649,ENSG00000090013,4.0
25650,ENSG00000015413,4.0
25651,ENSG00000110492,4.0
25652,ENSG00000136305,4.0
25653,ENSG00000123268,4.0
25654,ENSG00000227825,4.0
25655,ENSG00000164326,4.0
25656,ENSG00000234975,4.0
25657,ENSG00000188051,4.0
25658,ENSG00000223745,4.0
25659,ENSG00000145214,4.0
25660,ENSG00000095209,4.0
25661,ENSG00000243930,4.0
25662,ENSG00000170271,4.0
25663,ENSG00000174607,4.0
25664,ENSG00000276075,4.0
25665,ENSG00000126861,4.0
25666,ENSG00000279696,4.0
25667,ENSG00000168477,4.0
25668,ENSG00000203952,4.0
25669,ENSG00000283213,4.0
25670,ENSG00000183230,4.0
25671,ENSG00000162493,4.0
25672,ENSG00000157470,4.0
25673,ENSG00000234494,4.0
25674,ENSG00000233276,4.0
25675,ENSG00000196459,4.0
25676,ENSG00000177697,4.0
25677,ENSG00000121621,4.0
25678,ENSG00000254561,4.0
25679,ENSG00000047648,4.0
25680,ENSG00000272112,4.0
25681,ENSG00000254281,4.0
25682,ENSG00000267475,4.0
25683,ENSG00000135723,4.0
25684,ENSG00000137628,4.0
25685,ENSG00000026297,4.0
25686,ENSG00000281026,4.0
25687,ENSG00000174173,4.0
25688,ENSG00000144227,4.0
25689,ENSG00000171298,4.0
25690,ENSG00000165182,4.0
25691,ENSG00000172318,4.0
25692,ENSG00000129007,4.0
25693,ENSG00000187398,4.0
25694,ENSG00000280434,4.0
25695,ENSG00000253276,4.0
25696,ENSG00000180089,4.0
25697,ENSG00000153443,4.0
25698,ENSG00000226803,4.0
25699,ENSG00000186212,4.0
25700,ENSG00000175602,4.0
25701,ENSG00000257176,4.0
25702,ENSG00000260418,4.0
25703,ENSG00000164532,4.0
25704,ENSG00000226084,4.0
25705,ENSG00000172469,4.0
25706,ENSG00000159714,4.0
25707,ENSG00000166479,4.0
25708,ENSG00000111321,4.0
25709,ENSG00000228446,4.0
25710,ENSG00000116711,4.0
25711,ENSG00000033867,4.0
25712,ENSG00000203814,4.0
25713,ENSG00000280138,4.0
25714,ENSG00000127588,4.0
25715,ENSG00000128965,4.0
25716,ENSG00000236114,4.0
25717,ENSG00000014914,4.0
25718,ENSG00000244617,4.0
25719,ENSG00000226380,4.0
25720,ENSG00000274565,4.0
25721,ENSG00000153214,4.0
25722,ENSG00000167799,4.0
25723,ENSG00000157227,4.0
25724,ENSG00000235370,4.0
25725,ENSG00000277744,4.0
25726,ENSG00000255104,4.0
25727,ENSG00000122971,4.0
25728,ENSG00000087338,4.0
25729,ENSG00000154727,4.0
25730,ENSG00000270055,4.0
25731,ENSG00000134595,4.0
25732,ENSG00000131591,4.0
25733,ENSG00000146263,4.0
25734,ENSG00000254634,4.0
25735,ENSG00000254715,4.0
25736,ENSG00000234156,4.0
25737,ENSG00000142959,4.0
25738,ENSG00000282278,4.0
25739,ENSG00000267169,4.0
25740,ENSG00000188130,4.0
25741,ENSG00000005893,4.0
25742,ENSG00000258471,4.0
25743,ENSG00000230725,4.0
25744,ENSG00000180096,4.0
25745,ENSG00000012171,4.0
25746,ENSG00000165886,4.0
25747,ENSG00000196388,4.0
25748,ENSG00000064687,4.0
25749,ENSG00000260234,4.0
25750,ENSG00000196739,4.0
25751,ENSG00000102554,4.0
25752,ENSG00000096092,4.0
25753,ENSG00000226314,4.0
25754,ENSG00000267322,4.0
25755,ENSG00000263126,4.0
25756,ENSG00000163376,4.0
25757,ENSG00000261560,4.0
25758,ENSG00000158406,4.0
25759,ENSG00000183150,4.0
25760,ENSG00000254413,4.0
25761,ENSG00000179520,4.0
25762,ENSG00000162576,4.0
25763,ENSG00000131652,4.0
25764,ENSG00000037897,4.0
25765,ENSG00000138336,4.0
25766,ENSG00000110887,4.0
25767,ENSG00000128253,4.0
25768,ENSG00000262089,4.0
25769,ENSG00000130255,4.0
25770,ENSG00000198189,4.0
25771,ENSG00000176058,4.0
25772,ENSG00000137460,4.0
25773,ENSG00000100504,4.0
25774,ENSG00000219545,4.0
25775,ENSG00000258484,4.0
25776,ENSG00000273038,4.0
25777,ENSG00000198898,4.0
25778,ENSG00000120903,4.0
25779,ENSG00000265683,4.0
25780,ENSG00000070495,4.0
25781,ENSG00000126603,4.0
25782,ENSG00000280374,4.0
25783,ENSG00000066248,4.0
25784,ENSG00000259660,4.0
25785,ENSG00000170745,4.0
25786,ENSG00000230069,4.0
25787,ENSG00000164708,4.0
25788,ENSG00000172738,4.0
25789,ENSG00000175161,4.0
25790,ENSG00000121410,4.0
25791,ENSG00000130158,4.0
25792,ENSG00000271998,4.0
25793,ENSG00000257704,4.0
25794,ENSG00000172354,4.0
25795,ENSG00000181467,4.0
25796,ENSG00000182389,4.0
25797,ENSG00000167701,4.0
25798,ENSG00000259248,4.0
25799,ENSG00000280650,4.0
25800,ENSG00000227986,4.0
25801,ENSG00000197978,4.0
25802,ENSG00000038002,4.0
25803,ENSG00000046889,4.0
25804,ENSG00000126785,4.0
25805,ENSG00000260296,4.0
25806,ENSG00000274021,4.0
25807,ENSG00000134201,4.0
25808,ENSG00000242349,4.0
25809,ENSG00000179698,4.0
25810,ENSG00000170231,4.0
25811,ENSG00000254402,4.0
25812,ENSG00000234678,4.0
25813,ENSG00000143774,4.0
25814,ENSG00000226396,4.0
25815,ENSG00000273216,4.0
25816,ENSG00000101276,4.0
25817,ENSG00000164949,4.0
25818,ENSG00000223865,4.0
25819,ENSG00000236829,4.0
25820,ENSG00000143401,4.0
25821,ENSG00000259448,4.0
25822,ENSG00000232344,4.0
25823,ENSG00000276505,4.0
25824,ENSG00000181744,4.0
25825,ENSG00000279434,4.0
25826,ENSG00000204334,4.0
25827,ENSG00000225930,4.0
25828,ENSG00000165912,4.0
25829,ENSG00000203799,4.0
25830,ENSG00000180953,4.0
25831,ENSG00000110448,4.0
25832,ENSG00000250959,4.0
25833,ENSG00000175164,4.0
25834,ENSG00000146856,4.0
25835,ENSG00000124762,4.0
25836,ENSG00000125520,4.0
25837,ENSG00000212123,4.0
25838,ENSG00000128298,4.0
25839,ENSG00000165644,4.0
25840,ENSG00000118292,4.0
25841,ENSG00000178809,4.0
25842,ENSG00000150961,4.0
25843,ENSG00000165704,4.0
25844,ENSG00000203356,4.0
25845,ENSG00000173698,4.0
25846,ENSG00000273243,4.0
25847,ENSG00000065413,4.0
25848,ENSG00000050820,4.0
25849,ENSG00000091137,4.0
25850,ENSG00000255737,4.0
25851,ENSG00000165195,4.0
25852,ENSG00000225449,4.0
25853,ENSG00000174749,4.0
25854,ENSG00000163362,4.0
25855,ENSG00000134198,4.0
25856,ENSG00000143869,4.0
25857,ENSG00000130164,4.0
25858,ENSG00000268055,4.0
25859,ENSG00000138496,4.0
25860,ENSG00000165078,4.0
25861,ENSG00000172209,4.0
25862,ENSG00000101198,4.0
25863,ENSG00000145780,4.0
25864,ENSG00000152953,4.0
25865,ENSG00000143476,4.0
25866,ENSG00000050730,4.0
25867,ENSG00000092758,4.0
25868,ENSG00000233554,4.0
25869,ENSG00000197558,4.0
25870,ENSG00000262484,4.0
25871,ENSG00000226180,4.0
25872,ENSG00000130518,4.0
25873,ENSG00000138346,4.0
25874,ENSG00000187961,4.0
25875,ENSG00000272892,4.0
25876,ENSG00000236085,4.0
25877,ENSG00000227888,4.0
25878,ENSG00000164404,4.0
25879,ENSG00000183444,4.0
25880,ENSG00000259456,4.0
25881,ENSG00000272563,4.0
25882,ENSG00000089692,4.0
25883,ENSG00000272604,4.0
25884,ENSG00000138079,4.0
25885,ENSG00000198221,4.0
25886,ENSG00000105889,4.0
25887,ENSG00000108950,4.0
25888,ENSG00000186301,4.0
25889,ENSG00000271851,4.0
25890,ENSG00000224712,4.0
25891,ENSG00000100628,4.0
25892,ENSG00000245105,4.0
25893,ENSG00000280287,4.0
25894,ENSG00000175221,4.0
25895,ENSG00000283201,4.0
25896,ENSG00000251455,4.0
25897,ENSG00000249054,4.0
25898,ENSG00000115318,4.0
25899,ENSG00000081087,4.0
25900,ENSG00000188038,4.0
25901,ENSG00000168237,4.0
25902,ENSG00000095906,4.0
25903,ENSG00000269925,4.0
25904,ENSG00000273355,4.0
25905,ENSG00000128604,4.0
25906,ENSG00000255346,4.0
25907,ENSG00000189157,4.0
25908,ENSG00000100218,4.0
25909,ENSG00000280649,4.0
25910,ENSG00000106733,4.0
25911,ENSG00000275902,4.0
25912,ENSG00000233705,4.0
25913,ENSG00000232859,4.0
25914,ENSG00000254806,4.0
25915,ENSG00000238286,4.0
25916,ENSG00000089159,4.0
25917,ENSG00000015568,4.0
25918,ENSG00000257354,4.0
25919,ENSG00000230202,4.0
25920,ENSG00000114520,4.0
25921,ENSG00000273010,4.0
25922,ENSG00000255730,4.0
25923,ENSG00000277011,4.0
25924,ENSG00000263327,4.0
25925,ENSG00000280381,4.0
25926,ENSG00000268069,4.0
25927,ENSG00000259146,4.0
25928,ENSG00000049540,4.0
25929,ENSG00000223873,4.0
25930,ENSG00000270959,4.0
25931,ENSG00000137962,4.0
25932,ENSG00000258725,4.0
25933,ENSG00000159840,4.0
25934,ENSG00000170802,4.0
25935,ENSG00000150076,4.0
25936,ENSG00000253878,4.0
25937,ENSG00000273486,4.0
25938,ENSG00000168676,4.0
25939,ENSG00000168476,4.0
25940,ENSG00000254028,4.0
25941,ENSG00000163428,4.0
25942,ENSG00000143353,4.0
25943,ENSG00000180773,4.0
25944,ENSG00000270195,4.0
25945,ENSG00000132622,4.0
25946,ENSG00000279508,4.0
25947,ENSG00000143450,4.0
25948,ENSG00000203684,4.0
25949,ENSG00000109736,4.0
25950,ENSG00000113749,4.0
25951,ENSG00000228288,4.0
25952,ENSG00000071894,4.0
25953,ENSG00000272668,4.0
25954,ENSG00000158473,4.0
25955,ENSG00000168852,4.0
25956,ENSG00000026036,4.0
25957,ENSG00000165417,4.0
25958,ENSG00000127528,4.0
25959,ENSG00000185040,4.0
25960,ENSG00000239713,4.0
25961,ENSG00000175318,4.0
25962,ENSG00000189067,4.0
25963,ENSG00000177822,4.0
25964,ENSG00000262246,4.0
25965,ENSG00000226210,4.0
25966,ENSG00000281731,4.0
25967,ENSG00000275441,4.0
25968,ENSG00000124602,4.0
25969,ENSG00000146215,4.0
25970,ENSG00000279923,4.0
25971,ENSG00000139547,4.0
25972,ENSG00000261829,4.0
25973,ENSG00000166317,4.0
25974,ENSG00000129932,4.0
25975,ENSG00000006534,4.0
25976,ENSG00000247596,4.0
25977,ENSG00000197020,4.0
25978,ENSG00000145569,4.0
25979,ENSG00000102760,4.0
25980,ENSG00000281195,4.0
25981,ENSG00000178209,4.0
25982,ENSG00000174576,4.0
25983,ENSG00000238287,4.0
25984,ENSG00000007255,4.0
25985,ENSG00000043462,4.0
25986,ENSG00000105329,4.0
25987,ENSG00000267532,4.0
25988,ENSG00000163297,4.0
25989,ENSG00000275612,4.0
25990,ENSG00000132109,4.0
25991,ENSG00000149541,4.0
25992,ENSG00000232527,4.0
25993,ENSG00000113638,4.0
25994,ENSG00000258891,4.0
25995,ENSG00000166408,4.0
25996,ENSG00000279089,4.0
25997,ENSG00000262772,4.0
25998,ENSG00000129667,4.0
25999,ENSG00000258458,4.0
26000,ENSG00000141543,4.0
26001,ENSG00000173041,4.0
26002,ENSG00000230715,4.0
26003,ENSG00000174171,4.0
26004,ENSG00000167173,4.0
26005,ENSG00000280433,4.0
26006,ENSG00000204338,4.0
26007,ENSG00000260948,4.0
26008,ENSG00000256925,4.0
26009,ENSG00000095370,4.0
26010,ENSG00000243789,4.0
26011,ENSG00000125968,4.0
26012,ENSG00000177700,4.0
26013,ENSG00000270426,4.0
26014,ENSG00000128573,4.0
26015,ENSG00000111644,4.0
26016,ENSG00000156206,4.0
26017,ENSG00000280383,4.0
26018,ENSG00000171219,4.0
26019,ENSG00000174844,4.0
26020,ENSG00000109184,4.0
26021,ENSG00000198816,4.0
26022,ENSG00000140506,4.0
26023,ENSG00000125409,4.0
26024,ENSG00000026559,4.0
26025,ENSG00000164294,4.0
26026,ENSG00000257086,4.0
26027,ENSG00000256288,4.0
26028,ENSG00000161677,4.0
26029,ENSG00000236824,4.0
26030,ENSG00000114547,4.0
26031,ENSG00000139597,4.0
26032,ENSG00000162695,4.0
26033,ENSG00000278917,4.0
26034,ENSG00000249129,4.0
26035,ENSG00000260686,4.0
26036,ENSG00000134594,4.0
26037,ENSG00000125089,4.0
26038,ENSG00000246082,4.0
26039,ENSG00000225697,4.0
26040,ENSG00000250644,4.0
26041,ENSG00000165244,4.0
26042,ENSG00000243896,4.0
26043,ENSG00000257151,4.0
26044,ENSG00000182179,4.0
26045,ENSG00000272159,4.0
26046,ENSG00000266714,4.0
26047,ENSG00000244165,4.0
26048,ENSG00000130038,4.0
26049,ENSG00000283233,4.0
26050,ENSG00000279549,4.0
26051,ENSG00000213445,4.0
26052,ENSG00000250120,4.0
26053,ENSG00000257542,4.0
26054,ENSG00000182253,4.0
26055,ENSG00000120159,4.0
26056,ENSG00000270133,4.0
26057,ENSG00000279066,4.0
26058,ENSG00000138119,4.0
26059,ENSG00000143815,4.0
26060,ENSG00000197712,4.0
26061,ENSG00000273733,4.0
26062,ENSG00000177542,4.0
26063,ENSG00000160957,4.0
26064,ENSG00000164049,4.0
26065,ENSG00000232104,4.0
26066,ENSG00000188674,4.0
26067,ENSG00000283662,4.0
26068,ENSG00000170290,4.0
26069,ENSG00000177169,4.0
26070,ENSG00000266236,4.0
26071,ENSG00000189343,4.0
26072,ENSG00000054148,4.0
26073,ENSG00000164512,4.0
26074,ENSG00000179387,4.0
26075,ENSG00000139899,4.0
26076,ENSG00000221968,4.0
26077,ENSG00000156374,4.0
26078,ENSG00000258768,4.0
26079,ENSG00000165973,4.0
26080,ENSG00000072682,4.0
26081,ENSG00000275236,4.0
26082,ENSG00000144481,4.0
26083,ENSG00000225472,4.0
26084,ENSG00000139354,4.0
26085,ENSG00000183186,4.0
26086,ENSG00000260342,4.0
26087,ENSG00000280143,4.0
26088,ENSG00000196878,4.0
26089,ENSG00000117266,4.0
26090,ENSG00000231616,4.0
26091,ENSG00000185811,4.0
26092,ENSG00000214960,4.0
26093,ENSG00000258783,4.0
26094,ENSG00000102468,4.0
26095,ENSG00000111605,4.0
26096,ENSG00000105227,4.0
26097,ENSG00000275494,4.0
26098,ENSG00000179796,4.0
26099,ENSG00000183160,4.0
26100,ENSG00000091039,4.0
26101,ENSG00000100300,4.0
26102,ENSG00000173083,4.0
26103,ENSG00000142632,4.0
26104,ENSG00000253730,4.0
26105,ENSG00000119943,4.0
26106,ENSG00000269958,4.0
26107,ENSG00000275074,4.0
26108,ENSG00000217643,4.0
26109,ENSG00000277420,4.0
26110,ENSG00000185271,4.0
26111,ENSG00000159208,4.0
26112,ENSG00000279277,4.0
26113,ENSG00000167775,4.0
26114,ENSG00000248596,4.0
26115,ENSG00000264204,4.0
26116,ENSG00000227232,4.0
26117,ENSG00000224420,4.0
26118,ENSG00000156689,4.0
26119,ENSG00000102678,4.0
26120,ENSG00000231107,4.0
26121,ENSG00000159387,4.0
26122,ENSG00000064489,4.0
26123,ENSG00000261215,4.0
26124,ENSG00000162337,4.0
26125,ENSG00000139874,4.0
26126,ENSG00000144891,4.0
26127,ENSG00000262228,4.0
26128,ENSG00000085117,4.0
26129,ENSG00000185347,4.0
26130,ENSG00000254788,4.0
26131,ENSG00000273958,4.0
26132,ENSG00000110025,4.0
26133,ENSG00000174951,4.0
26134,ENSG00000162526,4.0
26135,ENSG00000206567,4.0
26136,ENSG00000238142,4.0
26137,ENSG00000224479,4.0
26138,ENSG00000235192,4.0
26139,ENSG00000179899,4.0
26140,ENSG00000184608,4.0
26141,ENSG00000283617,4.0
26142,ENSG00000271871,4.0
26143,ENSG00000142867,4.0
26144,ENSG00000213090,4.0
26145,ENSG00000179715,4.0
26146,ENSG00000184908,4.0
26147,ENSG00000100968,4.0
26148,ENSG00000174886,4.0
26149,ENSG00000235711,4.0
26150,ENSG00000168350,4.0
26151,ENSG00000087245,4.0
26152,ENSG00000153162,4.0
26153,ENSG00000186047,4.0
26154,ENSG00000127311,4.0
26155,ENSG00000275450,4.0
26156,ENSG00000234814,4.0
26157,ENSG00000276434,4.0
26158,ENSG00000177710,4.0
26159,ENSG00000099246,4.0
26160,ENSG00000011083,4.0
26161,ENSG00000110628,4.0
26162,ENSG00000196502,4.0
26163,ENSG00000251595,4.0
26164,ENSG00000182870,4.0
26165,ENSG00000168490,4.0
26166,ENSG00000065361,4.0
26167,ENSG00000213347,4.0
26168,ENSG00000261839,4.0
26169,ENSG00000151092,4.0
26170,ENSG00000139926,4.0
26171,ENSG00000011201,4.0
26172,ENSG00000205129,4.0
26173,ENSG00000183496,4.0
26174,ENSG00000274270,4.0
26175,ENSG00000270249,4.0
26176,ENSG00000181652,4.0
26177,ENSG00000231057,4.0
26178,ENSG00000146094,4.0
26179,ENSG00000171759,4.0
26180,ENSG00000021826,4.0
26181,ENSG00000131747,4.0
26182,ENSG00000231999,4.0
26183,ENSG00000176124,4.0
26184,ENSG00000213199,4.0
26185,ENSG00000279809,4.0
26186,ENSG00000126583,4.0
26187,ENSG00000279288,4.0
26188,ENSG00000254648,4.0
26189,ENSG00000112667,4.0
26190,ENSG00000164087,4.0
26191,ENSG00000237221,4.0
26192,ENSG00000197208,4.0
26193,ENSG00000204837,4.0
26194,ENSG00000148935,4.0
26195,ENSG00000099864,4.0
26196,ENSG00000262880,4.0
26197,ENSG00000273192,4.0
26198,ENSG00000271913,4.0
26199,ENSG00000135736,4.0
26200,ENSG00000251562,4.0
26201,ENSG00000268947,4.0
26202,ENSG00000248927,4.0
26203,ENSG00000134256,4.0
26204,ENSG00000231181,4.0
26205,ENSG00000117122,4.0
26206,ENSG00000162654,4.0
26207,ENSG00000232667,4.0
26208,ENSG00000225526,4.0
26209,ENSG00000164877,4.0
26210,ENSG00000131620,4.0
26211,ENSG00000101017,4.0
26212,ENSG00000275963,4.0
26213,ENSG00000120162,4.0
26214,ENSG00000179348,4.0
26215,ENSG00000233820,4.0
26216,ENSG00000197747,4.0
26217,ENSG00000012211,4.0
26218,ENSG00000279203,4.0
26219,ENSG00000198771,4.0
26220,ENSG00000006606,4.0
26221,ENSG00000117519,4.0
26222,ENSG00000128311,4.0
26223,ENSG00000255408,4.0
26224,ENSG00000196911,4.0
26225,ENSG00000112531,4.0
26226,ENSG00000256116,4.0
26227,ENSG00000269894,4.0
26228,ENSG00000257660,4.0
26229,ENSG00000100376,4.0
26230,ENSG00000259436,4.0
26231,ENSG00000104870,4.0
26232,ENSG00000105355,4.0
26233,ENSG00000179627,4.0
26234,ENSG00000134297,4.0
26235,ENSG00000136197,4.0
26236,ENSG00000067533,4.0
26237,ENSG00000224729,4.0
26238,ENSG00000141497,4.0
26239,ENSG00000187686,4.0
26240,ENSG00000145365,4.0
26241,ENSG00000060982,4.0
26242,ENSG00000142765,4.0
26243,ENSG00000168913,4.0
26244,ENSG00000145014,4.0
26245,ENSG00000164270,4.0
26246,ENSG00000128886,4.0
26247,ENSG00000226979,4.0
26248,ENSG00000168874,4.0
26249,ENSG00000112893,4.0
26250,ENSG00000226702,4.0
26251,ENSG00000101104,4.0
26252,ENSG00000136250,4.0
26253,ENSG00000277692,4.0
26254,ENSG00000103152,4.0
26255,ENSG00000276791,4.0
26256,ENSG00000177788,4.0
26257,ENSG00000261832,4.0
26258,ENSG00000189120,4.0
26259,ENSG00000262050,4.0
26260,ENSG00000260070,4.0
26261,ENSG00000232187,4.0
26262,ENSG00000272030,4.0
26263,ENSG00000132357,4.0
26264,ENSG00000079337,4.0
26265,ENSG00000198435,4.0
26266,ENSG00000186340,4.0
26267,ENSG00000108622,4.0
26268,ENSG00000165555,4.0
26269,ENSG00000169402,4.0
26270,ENSG00000155962,4.0
26271,ENSG00000120907,4.0
26272,ENSG00000092850,4.0
26273,ENSG00000084636,4.0
26274,ENSG00000260645,4.0
26275,ENSG00000223345,4.0
26276,ENSG00000186076,4.0
26277,ENSG00000077152,4.0
26278,ENSG00000198670,4.0
26279,ENSG00000279861,4.0
26280,ENSG00000227487,4.0
26281,ENSG00000049192,4.0
26282,ENSG00000159884,4.0
26283,ENSG00000225031,4.0
26284,ENSG00000218839,4.0
26285,ENSG00000261400,4.0
26286,ENSG00000101280,4.0
26287,ENSG00000160972,4.0
26288,ENSG00000271971,4.0
26289,ENSG00000184560,4.0
26290,ENSG00000168004,4.0
26291,ENSG00000164171,4.0
26292,ENSG00000166816,4.0
26293,ENSG00000226174,4.0
26294,ENSG00000270074,4.0
26295,ENSG00000177595,4.0
26296,ENSG00000204388,4.0
26297,ENSG00000187837,4.0
26298,ENSG00000214076,4.0
26299,ENSG00000234969,4.0
26300,ENSG00000167797,4.0
26301,ENSG00000154080,4.0
26302,ENSG00000135373,4.0
26303,ENSG00000113494,4.0
26304,ENSG00000102471,4.0
26305,ENSG00000145685,4.0
26306,ENSG00000279041,4.0
26307,ENSG00000260060,4.0
26308,ENSG00000102879,4.0
26309,ENSG00000260918,4.0
26310,ENSG00000225972,4.0
26311,ENSG00000273363,4.0
26312,ENSG00000115866,4.0
26313,ENSG00000204740,4.0
26314,ENSG00000115648,4.0
26315,ENSG00000187699,4.0
26316,ENSG00000183281,4.0
26317,ENSG00000046651,4.0
26318,ENSG00000054803,4.0
26319,ENSG00000173208,4.0
26320,ENSG00000197696,4.0
26321,ENSG00000272037,4.0
26322,ENSG00000277369,4.0
26323,ENSG00000198108,4.0
26324,ENSG00000273312,4.0
26325,ENSG00000125510,4.0
26326,ENSG00000109618,4.0
26327,ENSG00000279520,4.0
26328,ENSG00000168453,4.0
26329,ENSG00000135926,4.0
26330,ENSG00000163354,4.0
26331,ENSG00000265451,4.0
26332,ENSG00000261087,4.0
26333,ENSG00000169019,4.0
26334,ENSG00000115540,4.0
26335,ENSG00000147246,4.0
26336,ENSG00000256894,4.0
26337,ENSG00000163923,4.0
26338,ENSG00000006756,4.0
26339,ENSG00000261773,4.0
26340,ENSG00000254187,4.0
26341,ENSG00000142733,4.0
26342,ENSG00000115041,4.0
26343,ENSG00000141232,4.0
26344,ENSG00000105146,4.0
26345,ENSG00000247151,4.0
26346,ENSG00000187244,4.0
26347,ENSG00000259075,4.0
26348,ENSG00000137285,4.0
26349,ENSG00000153563,4.0
26350,ENSG00000213999,4.0
