,Ensemble ID,Cluster 1,Cluster 2
268,"""ENSG00000140995""",0,2
269,"""ENSG00000168872""",0,2
270,"""ENSG00000118680""",0,1
271,"""ENSG00000174243""",0,2
272,"""ENSG00000139613""",0,2
273,"""ENSG00000079805""",0,2
274,"""ENSG00000119689""",0,2
275,"""ENSG00000070476""",0,2
276,"""ENSG00000175182""",0,2
277,"""ENSG00000149179""",0,2
278,"""ENSG00000102316""",0,2
279,"""ENSG00000116688""",0,2
280,"""ENSG00000124422""",0,2
281,"""ENSG00000137161""",0,2
282,"""ENSG00000173163""",0,1
283,"""ENSG00000170004""",0,2
284,"""ENSG00000108469""",0,2
285,"""ENSG00000100023""",0,2
286,"""ENSG00000128463""",0,1
287,"""ENSG00000184271""",0,2
288,"""ENSG00000076108""",0,2
289,"""ENSG00000011143""",0,2
290,"""ENSG00000158941""",0,2
291,"""ENSG00000094631""",0,2
292,"""ENSG00000159461""",0,2
293,"""ENSG00000111203""",0,2
294,"""ENSG00000143409""",0,2
295,"""ENSG00000198952""",0,2
296,"""ENSG00000117419""",0,2
297,"""ENSG00000107021""",0,2
298,"""ENSG00000143575""",0,2
299,"""ENSG00000159352""",0,2
300,"""ENSG00000128973""",0,2
301,"""ENSG00000102898""",0,2
302,"""ENSG00000165782""",0,2
303,"""ENSG00000196367""",0,2
304,"""ENSG00000133597""",0,2
305,"""ENSG00000159210""",0,2
306,"""ENSG00000106479""",0,2
307,"""ENSG00000125875""",0,2
308,"""ENSG00000125843""",0,2
309,"""ENSG00000149428""",0,2
310,"""ENSG00000140632""",0,2
311,"""ENSG00000260914""",0,2
312,"""ENSG00000213380""",0,2
313,"""ENSG00000244607""",0,2
314,"""ENSG00000169221""",0,2
315,"""ENSG00000102901""",0,2
316,"""ENSG00000185252""",0,2
317,"""ENSG00000130520""",0,2
318,"""ENSG00000049618""",0,2
319,"""ENSG00000166548""",0,2
320,"""ENSG00000070614""",0,2
321,"""ENSG00000125818""",0,2
322,"""ENSG00000105393""",0,2
323,"""ENSG00000141576""",0,2
324,"""ENSG00000104946""",0,2
325,"""ENSG00000269556""",0,2
326,"""ENSG00000141556""",0,2
327,"""ENSG00000094914""",0,2
328,"""ENSG00000204227""",0,2
329,"""ENSG00000130764""",0,2
330,"""ENSG00000196123""",0,2
331,"""ENSG00000022277""",0,2
332,"""ENSG00000141560""",0,2
333,"""ENSG00000163719""",0,2
334,"""ENSG00000106459""",0,2
335,"""ENSG00000144040""",0,2
336,"""ENSG00000100034""",0,2
337,"""ENSG00000198911""",0,2
338,"""ENSG00000136807""",0,2
339,"""ENSG00000174282""",0,2
340,"""ENSG00000178234""",0,1
341,"""ENSG00000101294""",0,2
342,"""ENSG00000172943""",0,2
343,"""ENSG00000115317""",0,2
344,"""ENSG00000159899""",0,2
345,"""ENSG00000086758""",0,2
346,"""ENSG00000117713""",0,2
347,"""ENSG00000276293""",0,1
348,"""ENSG00000196363""",0,2
349,"""ENSG00000147955""",0,2
350,"""ENSG00000165698""",0,2
351,"""ENSG00000107862""",0,2
352,"""ENSG00000087157""",0,2
353,"""ENSG00000239779""",0,2
354,"""ENSG00000237441""",0,2
355,"""ENSG00000179912""",0,2
356,"""ENSG00000177614""",0,2
357,"""ENSG00000103502""",0,2
358,"""ENSG00000213024""",0,2
359,"""ENSG00000111642""",0,1
360,"""ENSG00000174915""",0,2
361,"""ENSG00000180104""",0,2
362,"""ENSG00000159692""",0,2
363,"""ENSG00000088682""",0,2
364,"""ENSG00000002834""",0,2
365,"""ENSG00000184117""",0,2
366,"""ENSG00000072062""",0,2
367,"""ENSG00000010361""",0,2
368,"""ENSG00000141252""",0,2
369,"""ENSG00000181991""",0,2
370,"""ENSG00000148337""",0,2
371,"""ENSG00000130725""",0,2
372,"""ENSG00000162735""",0,1
373,"""ENSG00000089154""",0,2
374,"""ENSG00000131323""",0,2
375,"""ENSG00000173818""",0,2
376,"""ENSG00000171953""",0,2
377,"""ENSG00000131779""",0,1
378,"""ENSG00000121104""",0,2
379,"""ENSG00000114735""",0,2
380,"""ENSG00000124357""",0,2
381,"""ENSG00000100105""",0,2
382,"""ENSG00000099910""",0,2
383,"""ENSG00000137802""",0,2
384,"""ENSG00000158109""",0,2
385,"""ENSG00000004142""",0,2
386,"""ENSG00000006607""",0,2
387,"""ENSG00000181754""",0,1
388,"""ENSG00000178950""",0,2
389,"""ENSG00000213753""",0,2
390,"""ENSG00000167074""",0,2
391,"""ENSG00000196961""",0,2
392,"""ENSG00000106263""",0,2
393,"""ENSG00000149136""",0,2
394,"""ENSG00000132792""",0,2
395,"""ENSG00000101365""",0,2
396,"""ENSG00000141551""",0,2
397,"""ENSG00000100325""",0,2
398,"""ENSG00000133943""",0,2
399,"""ENSG00000012232""",0,2
400,"""ENSG00000197548""",0,2
401,"""ENSG00000165688""",0,2
402,"""ENSG00000140474""",0,2
403,"""ENSG00000165280""",0,1
404,"""ENSG00000159788""",0,2
405,"""ENSG00000117408""",0,2
406,"""ENSG00000115568""",0,2
407,"""ENSG00000139531""",0,2
408,"""ENSG00000148719""",0,2
409,"""ENSG00000165661""",0,2
410,"""ENSG00000183741""",0,2
411,"""ENSG00000102302""",0,2
412,"""ENSG00000129351""",0,2
413,"""ENSG00000133313""",0,2
414,"""ENSG00000223501""",0,2
415,"""ENSG00000177084""",0,2
416,"""ENSG00000139428""",0,2
417,"""ENSG00000113648""",0,1
418,"""ENSG00000055070""",0,2
419,"""ENSG00000141026""",0,2
420,"""ENSG00000171161""",0,2
421,"""ENSG00000156990""",0,2
422,"""ENSG00000105618""",0,2
423,"""ENSG00000196218""",0,2
424,"""ENSG00000175166""",0,1
425,"""ENSG00000105072""",0,2
426,"""ENSG00000243156""",0,2
427,"""ENSG00000133030""",0,2
428,"""ENSG00000140577""",0,2
429,"""ENSG00000028528""",0,1
430,"""ENSG00000140264""",0,2
431,"""ENSG00000125970""",0,2
432,"""ENSG00000130939""",0,1
433,"""ENSG00000167654""",0,2
434,"""ENSG00000141504""",0,2
435,"""ENSG00000139182""",0,2
436,"""ENSG00000215012""",0,2
437,"""ENSG00000143093""",0,2
438,"""ENSG00000153786""",0,2
439,"""ENSG00000204304""",0,2
440,"""ENSG00000169230""",0,2
441,"""ENSG00000100347""",0,1
442,"""ENSG00000128731""",0,2
443,"""ENSG00000170266""",0,2
444,"""ENSG00000176444""",0,2
445,"""ENSG00000162298""",0,2
446,"""ENSG00000266472""",0,2
447,"""ENSG00000119650""",0,2
448,"""ENSG00000138674""",0,1
449,"""ENSG00000172273""",0,2
450,"""ENSG00000161149""",0,2
451,"""ENSG00000119718""",0,1
452,"""ENSG00000143569""",0,2
453,"""ENSG00000105221""",0,2
454,"""ENSG00000204256""",0,2
455,"""ENSG00000126698""",0,1
456,"""ENSG00000116455""",0,1
457,"""ENSG00000111737""",0,2
458,"""ENSG00000101473""",0,2
459,"""ENSG00000100403""",0,2
460,"""ENSG00000100307""",0,2
461,"""ENSG00000171914""",0,2
462,"""ENSG00000204946""",0,2
463,"""ENSG00000047849""",0,2
464,"""ENSG00000204843""",0,2
465,"""ENSG00000141480""",0,2
466,"""ENSG00000005007""",0,2
467,"""ENSG00000121413""",0,2
468,"""ENSG00000130244""",0,2
469,"""ENSG00000148824""",0,2
470,"""ENSG00000090316""",0,2
471,"""ENSG00000072958""",0,2
472,"""ENSG00000148450""",0,2
473,"""ENSG00000183020""",0,2
474,"""ENSG00000181220""",0,2
475,"""ENSG00000267221""",0,2
476,"""ENSG00000110844""",0,2
477,"""ENSG00000179335""",0,2
478,"""ENSG00000143294""",0,2
479,"""ENSG00000175115""",0,2
480,"""ENSG00000181090""",0,2
481,"""ENSG00000143314""",0,2
482,"""ENSG00000122965""",0,2
483,"""ENSG00000177679""",0,2
484,"""ENSG00000125505""",0,2
485,"""ENSG00000007202""",0,2
486,"""ENSG00000100395""",0,2
487,"""ENSG00000167085""",0,2
488,"""ENSG00000103855""",0,2
489,"""ENSG00000055483""",0,2
490,"""ENSG00000106244""",0,2
491,"""ENSG00000163995""",0,2
492,"""ENSG00000109118""",0,2
493,"""ENSG00000160445""",0,2
494,"""ENSG00000042445""",0,2
495,"""ENSG00000107829""",1,2
496,"""ENSG00000167770""",0,2
497,"""ENSG00000160194""",0,2
498,"""ENSG00000172943""",0,1
499,"""ENSG00000126247""",0,2
500,"""ENSG00000171307""",0,2
501,"""ENSG00000166986""",0,2
502,"""ENSG00000105438""",0,2
503,"""ENSG00000241685""",0,2
504,"""ENSG00000101474""",0,2
505,"""ENSG00000149930""",0,2
506,"""ENSG00000174080""",0,2
507,"""ENSG00000101182""",0,2
508,"""ENSG00000100997""",0,2
509,"""ENSG00000160767""",0,2
510,"""ENSG00000148384""",0,2
511,"""ENSG00000235217""",0,2
512,"""ENSG00000185963""",0,2
513,"""ENSG00000106367""",0,2
514,"""ENSG00000066117""",0,2
515,"""ENSG00000166997""",0,2
516,"""ENSG00000156521""",0,2
517,"""ENSG00000132153""",0,2
518,"""ENSG00000167118""",0,2
519,"""ENSG00000140521""",0,2
520,"""ENSG00000148660""",0,2
521,"""ENSG00000088833""",0,2
522,"""ENSG00000119383""",0,2
523,"""ENSG00000133422""",0,2
524,"""ENSG00000065000""",1,2
525,"""ENSG00000135632""",0,2
526,"""ENSG00000168159""",0,2
527,"""ENSG00000141456""",0,2
528,"""ENSG00000154767""",0,2
529,"""ENSG00000126351""",0,2
530,"""ENSG00000138375""",0,2
531,"""ENSG00000130717""",0,2
532,"""ENSG00000156858""",0,2
533,"""ENSG00000105953""",0,2
534,"""ENSG00000130749""",0,2
535,"""ENSG00000106351""",0,2
536,"""ENSG00000204220""",0,2
537,"""ENSG00000144567""",0,2
538,"""ENSG00000160299""",0,2
539,"""ENSG00000071553""",0,2
540,"""ENSG00000177646""",0,2
541,"""ENSG00000115042""",0,2
542,"""ENSG00000112576""",0,2
543,"""ENSG00000100084""",0,2
544,"""ENSG00000145022""",0,2
545,"""ENSG00000182180""",0,1
546,"""ENSG00000198169""",0,1
547,"""ENSG00000160075""",0,2
548,"""ENSG00000142039""",0,2
549,"""ENSG00000102181""",0,2
550,"""ENSG00000038532""",0,2
551,"""ENSG00000114631""",0,2
552,"""ENSG00000266173""",0,2
553,"""ENSG00000187764""",0,2
554,"""ENSG00000131469""",0,2
555,"""ENSG00000258634""",0,2
556,"""ENSG00000119242""",0,2
557,"""ENSG00000127481""",0,2
558,"""ENSG00000158850""",0,2
559,"""ENSG00000167461""",0,2
560,"""ENSG00000100335""",0,1
561,"""ENSG00000168291""",0,1
562,"""ENSG00000113761""",0,2
563,"""ENSG00000140398""",0,2
564,"""ENSG00000136478""",0,1
565,"""ENSG00000166619""",0,2
566,"""ENSG00000148300""",0,2
567,"""ENSG00000142534""",0,2
568,"""ENSG00000166337""",0,2
569,"""ENSG00000101546""",0,2
570,"""ENSG00000168026""",0,2
571,"""ENSG00000198700""",0,1
572,"""ENSG00000213015""",0,2
573,"""ENSG00000161010""",0,2
574,"""ENSG00000081760""",0,2
575,"""ENSG00000146701""",0,2
576,"""ENSG00000125741""",0,2
577,"""ENSG00000101246""",0,2
578,"""ENSG00000090273""",0,2
579,"""ENSG00000196547""",0,2
580,"""ENSG00000172831""",0,2
581,"""ENSG00000010322""",0,2
582,"""ENSG00000119688""",0,2
583,"""ENSG00000124444""",0,2
584,"""ENSG00000053371""",0,2
585,"""ENSG00000166507""",0,2
586,"""ENSG00000103495""",0,2
587,"""ENSG00000183401""",0,2
588,"""ENSG00000136448""",0,2
589,"""ENSG00000177370""",0,2
590,"""ENSG00000179632""",0,2
591,"""ENSG00000075234""",0,2
592,"""ENSG00000211584""",0,2
593,"""ENSG00000178802""",0,2
594,"""ENSG00000154889""",0,1
595,"""ENSG00000065970""",0,1
596,"""ENSG00000137288""",0,2
597,"""ENSG00000197746""",0,2
598,"""ENSG00000100028""",0,1
599,"""ENSG00000112659""",0,2
600,"""ENSG00000178028""",0,2
601,"""ENSG00000241468""",0,2
602,"""ENSG00000213337""",0,2
603,"""ENSG00000214022""",0,2
604,"""ENSG00000142687""",0,2
605,"""ENSG00000116221""",0,2
606,"""ENSG00000054611""",0,2
607,"""ENSG00000138606""",0,2
608,"""ENSG00000204371""",0,2
609,"""ENSG00000105771""",0,2
610,"""ENSG00000132376""",0,2
611,"""ENSG00000126107""",0,2
612,"""ENSG00000197548""",0,1
613,"""ENSG00000106635""",0,2
614,"""ENSG00000163155""",0,2
615,"""ENSG00000124140""",0,2
616,"""ENSG00000231925""",0,2
617,"""ENSG00000133424""",0,2
618,"""ENSG00000148814""",0,2
619,"""ENSG00000100211""",0,2
620,"""ENSG00000171962""",0,2
621,"""ENSG00000012061""",0,2
622,"""ENSG00000033050""",0,2
623,"""ENSG00000176182""",0,2
624,"""ENSG00000156345""",0,2
625,"""ENSG00000181638""",0,2
626,"""ENSG00000065802""",0,2
627,"""ENSG00000197386""",0,2
628,"""ENSG00000182446""",0,2
629,"""ENSG00000168256""",0,2
630,"""ENSG00000166333""",0,2
631,"""ENSG00000127616""",0,2
632,"""ENSG00000101040""",0,2
633,"""ENSG00000112473""",0,2
634,"""ENSG00000169410""",0,1
635,"""ENSG00000031823""",0,2
636,"""ENSG00000143258""",0,2
637,"""ENSG00000266967""",0,2
638,"""ENSG00000101421""",0,1
639,"""ENSG00000228315""",0,2
640,"""ENSG00000156873""",0,2
641,"""ENSG00000196235""",0,2
642,"""ENSG00000214046""",0,1
643,"""ENSG00000157954""",0,2
644,"""ENSG00000100124""",0,2
645,"""ENSG00000177302""",0,2
646,"""ENSG00000166847""",0,1
647,"""ENSG00000236609""",0,2
648,"""ENSG00000173402""",0,2
649,"""ENSG00000119522""",0,2
650,"""ENSG00000168763""",0,2
651,"""ENSG00000070610""",0,2
652,"""ENSG00000147164""",0,1
653,"""ENSG00000198585""",0,1
654,"""ENSG00000175854""",0,2
655,"""ENSG00000100348""",0,2
656,"""ENSG00000132507""",0,2
657,"""ENSG00000157350""",0,2
658,"""ENSG00000278970""",0,2
659,"""ENSG00000139436""",0,1
660,"""ENSG00000108773""",0,2
661,"""ENSG00000102978""",0,1
662,"""ENSG00000167522""",0,2
663,"""ENSG00000141084""",0,2
664,"""ENSG00000165916""",0,2
665,"""ENSG00000090661""",0,2
666,"""ENSG00000223959""",0,2
667,"""ENSG00000148218""",0,2
668,"""ENSG00000100865""",0,2
669,"""ENSG00000170445""",0,2
670,"""ENSG00000101444""",0,2
671,"""ENSG00000137106""",0,2
672,"""ENSG00000160695""",0,2
673,"""ENSG00000117118""",0,1
674,"""ENSG00000186815""",0,2
675,"""ENSG00000140320""",0,2
676,"""ENSG00000022567""",0,2
677,"""ENSG00000100288""",0,2
678,"""ENSG00000013374""",0,1
679,"""ENSG00000196338""",0,2
680,"""ENSG00000169564""",0,2
681,"""ENSG00000173113""",0,2
682,"""ENSG00000085662""",0,2
683,"""ENSG00000171227""",0,2
684,"""ENSG00000137200""",0,2
685,"""ENSG00000099956""",0,2
686,"""ENSG00000280789""",0,2
687,"""ENSG00000131148""",0,2
688,"""ENSG00000125971""",0,2
689,"""ENSG00000100138""",0,2
690,"""ENSG00000010295""",0,2
691,"""ENSG00000149582""",0,2
692,"""ENSG00000278259""",0,2
693,"""ENSG00000101158""",0,1
694,"""ENSG00000132694""",1,2
695,"""ENSG00000108819""",0,2
696,"""ENSG00000137076""",1,2
697,"""ENSG00000122390""",0,2
698,"""ENSG00000143126""",0,2
699,"""ENSG00000165821""",0,2
700,"""ENSG00000158805""",0,2
701,"""ENSG00000115840""",0,1
702,"""ENSG00000160439""",0,2
